,0,1,2,sidx,idx_strs,x,y,pargp3,parval1_3,3
218,1,41,14,"(1, 41, 14)",idx0:1_idx1:41_idx2:14,145.0,795.0,influx_cond_condgr,1.0,1.0
219,1,42,13,"(1, 42, 13)",idx0:1_idx1:42_idx2:13,135.0,785.0,influx_cond_condgr,1.0,1.0
220,1,43,13,"(1, 43, 13)",idx0:1_idx1:43_idx2:13,135.0,775.0,influx_cond_condgr,1.0,1.0
221,1,44,12,"(1, 44, 12)",idx0:1_idx1:44_idx2:12,125.0,765.0,influx_cond_condgr,1.0,1.0
222,1,45,12,"(1, 45, 12)",idx0:1_idx1:45_idx2:12,125.0,755.0,influx_cond_condgr,1.0,1.0
223,1,46,11,"(1, 46, 11)",idx0:1_idx1:46_idx2:11,115.0,745.0,influx_cond_condgr,1.0,1.0
224,1,47,11,"(1, 47, 11)",idx0:1_idx1:47_idx2:11,115.0,735.0,influx_cond_condgr,1.0,1.0
225,1,48,11,"(1, 48, 11)",idx0:1_idx1:48_idx2:11,115.0,725.0,influx_cond_condgr,1.0,1.0
226,1,49,10,"(1, 49, 10)",idx0:1_idx1:49_idx2:10,105.0,715.0,influx_cond_condgr,1.0,1.0
227,1,50,10,"(1, 50, 10)",idx0:1_idx1:50_idx2:10,105.0,705.0,influx_cond_condgr,1.0,1.0
228,1,51,9,"(1, 51, 9)",idx0:1_idx1:51_idx2:9,95.0,695.0,influx_cond_condgr,1.0,1.0
229,1,52,9,"(1, 52, 9)",idx0:1_idx1:52_idx2:9,95.0,685.0,influx_cond_condgr,1.0,1.0
230,1,53,8,"(1, 53, 8)",idx0:1_idx1:53_idx2:8,85.0,675.0,influx_cond_condgr,1.0,1.0
231,1,54,8,"(1, 54, 8)",idx0:1_idx1:54_idx2:8,85.0,665.0,influx_cond_condgr,1.0,1.0
232,1,55,7,"(1, 55, 7)",idx0:1_idx1:55_idx2:7,75.0,655.0,influx_cond_condgr,1.0,1.0
233,1,56,7,"(1, 56, 7)",idx0:1_idx1:56_idx2:7,75.0,645.0,influx_cond_condgr,1.0,1.0
234,1,57,7,"(1, 57, 7)",idx0:1_idx1:57_idx2:7,75.0,635.0,influx_cond_condgr,1.0,1.0
235,1,58,6,"(1, 58, 6)",idx0:1_idx1:58_idx2:6,65.0,625.0,influx_cond_condgr,1.0,1.0
236,1,59,6,"(1, 59, 6)",idx0:1_idx1:59_idx2:6,65.0,615.0,influx_cond_condgr,1.0,1.0
237,1,60,5,"(1, 60, 5)",idx0:1_idx1:60_idx2:5,55.0,605.0,influx_cond_condgr,1.0,1.0
238,1,61,5,"(1, 61, 5)",idx0:1_idx1:61_idx2:5,55.0,595.0,influx_cond_condgr,1.0,1.0
239,1,62,4,"(1, 62, 4)",idx0:1_idx1:62_idx2:4,45.0,585.0,influx_cond_condgr,1.0,1.0
240,1,63,4,"(1, 63, 4)",idx0:1_idx1:63_idx2:4,45.0,575.0,influx_cond_condgr,1.0,1.0
241,1,64,3,"(1, 64, 3)",idx0:1_idx1:64_idx2:3,35.0,565.0,influx_cond_condgr,1.0,1.0
242,1,65,3,"(1, 65, 3)",idx0:1_idx1:65_idx2:3,35.0,555.0,influx_cond_condgr,1.0,1.0
243,1,66,2,"(1, 66, 2)",idx0:1_idx1:66_idx2:2,25.0,545.0,influx_cond_condgr,1.0,1.0
244,1,67,2,"(1, 67, 2)",idx0:1_idx1:67_idx2:2,25.0,535.0,influx_cond_condgr,1.0,1.0
245,1,68,2,"(1, 68, 2)",idx0:1_idx1:68_idx2:2,25.0,525.0,influx_cond_condgr,1.0,1.0
246,1,69,2,"(1, 69, 2)",idx0:1_idx1:69_idx2:2,25.0,515.0,influx_cond_condgr,1.0,1.0
247,1,70,2,"(1, 70, 2)",idx0:1_idx1:70_idx2:2,25.0,505.0,influx_cond_condgr,1.0,1.0
248,1,71,2,"(1, 71, 2)",idx0:1_idx1:71_idx2:2,25.0,495.0,influx_cond_condgr,1.0,1.0
249,1,72,2,"(1, 72, 2)",idx0:1_idx1:72_idx2:2,25.0,485.0,influx_cond_condgr,1.0,1.0
250,1,73,2,"(1, 73, 2)",idx0:1_idx1:73_idx2:2,25.0,475.0,influx_cond_condgr,1.0,1.0
251,1,74,2,"(1, 74, 2)",idx0:1_idx1:74_idx2:2,25.0,465.0,influx_cond_condgr,1.0,1.0
252,1,75,2,"(1, 75, 2)",idx0:1_idx1:75_idx2:2,25.0,455.0,influx_cond_condgr,1.0,1.0
253,1,76,2,"(1, 76, 2)",idx0:1_idx1:76_idx2:2,25.0,445.0,influx_cond_condgr,1.0,1.0
254,1,77,2,"(1, 77, 2)",idx0:1_idx1:77_idx2:2,25.0,435.0,influx_cond_condgr,1.0,1.0
255,1,78,2,"(1, 78, 2)",idx0:1_idx1:78_idx2:2,25.0,425.0,influx_cond_condgr,1.0,1.0
256,1,79,1,"(1, 79, 1)",idx0:1_idx1:79_idx2:1,15.0,415.0,influx_cond_condgr,1.0,1.0
257,1,80,1,"(1, 80, 1)",idx0:1_idx1:80_idx2:1,15.0,405.0,influx_cond_condgr,1.0,1.0
258,1,81,1,"(1, 81, 1)",idx0:1_idx1:81_idx2:1,15.0,395.0,influx_cond_condgr,1.0,1.0
259,1,82,1,"(1, 82, 1)",idx0:1_idx1:82_idx2:1,15.0,385.0,influx_cond_condgr,1.0,1.0
260,1,83,1,"(1, 83, 1)",idx0:1_idx1:83_idx2:1,15.0,375.0,influx_cond_condgr,1.0,1.0
261,1,84,1,"(1, 84, 1)",idx0:1_idx1:84_idx2:1,15.0,365.0,influx_cond_condgr,1.0,1.0
262,1,85,1,"(1, 85, 1)",idx0:1_idx1:85_idx2:1,15.0,355.0,influx_cond_condgr,1.0,1.0
263,1,86,1,"(1, 86, 1)",idx0:1_idx1:86_idx2:1,15.0,345.0,influx_cond_condgr,1.0,1.0
264,1,87,1,"(1, 87, 1)",idx0:1_idx1:87_idx2:1,15.0,335.0,influx_cond_condgr,1.0,1.0
265,1,88,1,"(1, 88, 1)",idx0:1_idx1:88_idx2:1,15.0,325.0,influx_cond_condgr,1.0,1.0
266,1,89,1,"(1, 89, 1)",idx0:1_idx1:89_idx2:1,15.0,315.0,influx_cond_condgr,1.0,1.0
267,1,90,1,"(1, 90, 1)",idx0:1_idx1:90_idx2:1,15.0,305.0,influx_cond_condgr,1.0,1.0
268,1,91,1,"(1, 91, 1)",idx0:1_idx1:91_idx2:1,15.0,295.0,influx_cond_condgr,1.0,1.0
269,1,92,1,"(1, 92, 1)",idx0:1_idx1:92_idx2:1,15.0,285.0,influx_cond_condgr,1.0,1.0
270,1,93,1,"(1, 93, 1)",idx0:1_idx1:93_idx2:1,15.0,275.0,influx_cond_condgr,1.0,1.0
271,1,94,1,"(1, 94, 1)",idx0:1_idx1:94_idx2:1,15.0,265.0,influx_cond_condgr,1.0,1.0
272,1,95,1,"(1, 95, 1)",idx0:1_idx1:95_idx2:1,15.0,255.0,influx_cond_condgr,1.0,1.0
273,1,96,1,"(1, 96, 1)",idx0:1_idx1:96_idx2:1,15.0,245.0,influx_cond_condgr,1.0,1.0
274,1,97,1,"(1, 97, 1)",idx0:1_idx1:97_idx2:1,15.0,235.0,influx_cond_condgr,1.0,1.0
275,1,98,1,"(1, 98, 1)",idx0:1_idx1:98_idx2:1,15.0,225.0,influx_cond_condgr,1.0,1.0
276,1,99,1,"(1, 99, 1)",idx0:1_idx1:99_idx2:1,15.0,215.0,influx_cond_condgr,1.0,1.0
277,1,100,1,"(1, 100, 1)",idx0:1_idx1:100_idx2:1,15.0,205.0,influx_cond_condgr,1.0,1.0
278,1,101,1,"(1, 101, 1)",idx0:1_idx1:101_idx2:1,15.0,195.0,influx_cond_condgr,1.0,1.0
279,1,102,1,"(1, 102, 1)",idx0:1_idx1:102_idx2:1,15.0,185.0,influx_cond_condgr,1.0,1.0
280,1,103,1,"(1, 103, 1)",idx0:1_idx1:103_idx2:1,15.0,175.0,influx_cond_condgr,1.0,1.0
281,1,104,1,"(1, 104, 1)",idx0:1_idx1:104_idx2:1,15.0,165.0,influx_cond_condgr,1.0,1.0
282,1,105,0,"(1, 105, 0)",idx0:1_idx1:105_idx2:0,5.0,155.0,influx_cond_condgr,1.0,1.0
283,1,106,0,"(1, 106, 0)",idx0:1_idx1:106_idx2:0,5.0,145.0,influx_cond_condgr,1.0,1.0
284,2,0,60,"(2, 0, 60)",idx0:2_idx1:0_idx2:60,605.0,1205.0,influx_cond_condgr,1.0,1.0
285,2,0,61,"(2, 0, 61)",idx0:2_idx1:0_idx2:61,615.0,1205.0,influx_cond_condgr,1.0,1.0
286,2,0,62,"(2, 0, 62)",idx0:2_idx1:0_idx2:62,625.0,1205.0,influx_cond_condgr,1.0,1.0
287,2,0,63,"(2, 0, 63)",idx0:2_idx1:0_idx2:63,635.0,1205.0,influx_cond_condgr,1.0,1.0
288,2,0,64,"(2, 0, 64)",idx0:2_idx1:0_idx2:64,645.0,1205.0,influx_cond_condgr,1.0,1.0
289,2,0,65,"(2, 0, 65)",idx0:2_idx1:0_idx2:65,655.0,1205.0,influx_cond_condgr,1.0,1.0
290,2,0,66,"(2, 0, 66)",idx0:2_idx1:0_idx2:66,665.0,1205.0,influx_cond_condgr,1.0,1.0
291,2,1,59,"(2, 1, 59)",idx0:2_idx1:1_idx2:59,595.0,1195.0,influx_cond_condgr,1.0,1.0
292,2,1,67,"(2, 1, 67)",idx0:2_idx1:1_idx2:67,675.0,1195.0,influx_cond_condgr,1.0,1.0
293,2,1,68,"(2, 1, 68)",idx0:2_idx1:1_idx2:68,685.0,1195.0,influx_cond_condgr,1.0,1.0
294,2,1,69,"(2, 1, 69)",idx0:2_idx1:1_idx2:69,695.0,1195.0,influx_cond_condgr,1.0,1.0
295,2,1,70,"(2, 1, 70)",idx0:2_idx1:1_idx2:70,705.0,1195.0,influx_cond_condgr,1.0,1.0
296,2,1,71,"(2, 1, 71)",idx0:2_idx1:1_idx2:71,715.0,1195.0,influx_cond_condgr,1.0,1.0
297,2,1,72,"(2, 1, 72)",idx0:2_idx1:1_idx2:72,725.0,1195.0,influx_cond_condgr,1.0,1.0
298,2,1,73,"(2, 1, 73)",idx0:2_idx1:1_idx2:73,735.0,1195.0,influx_cond_condgr,1.0,1.0
299,2,1,74,"(2, 1, 74)",idx0:2_idx1:1_idx2:74,745.0,1195.0,influx_cond_condgr,1.0,1.0
300,2,1,75,"(2, 1, 75)",idx0:2_idx1:1_idx2:75,755.0,1195.0,influx_cond_condgr,1.0,1.0
301,2,1,76,"(2, 1, 76)",idx0:2_idx1:1_idx2:76,765.0,1195.0,influx_cond_condgr,1.0,1.0
302,2,1,77,"(2, 1, 77)",idx0:2_idx1:1_idx2:77,775.0,1195.0,influx_cond_condgr,1.0,1.0
303,2,1,78,"(2, 1, 78)",idx0:2_idx1:1_idx2:78,785.0,1195.0,influx_cond_condgr,1.0,1.0
304,2,1,79,"(2, 1, 79)",idx0:2_idx1:1_idx2:79,795.0,1195.0,influx_cond_condgr,1.0,1.0
305,2,1,80,"(2, 1, 80)",idx0:2_idx1:1_idx2:80,805.0,1195.0,influx_cond_condgr,1.0,1.0
306,2,1,81,"(2, 1, 81)",idx0:2_idx1:1_idx2:81,815.0,1195.0,influx_cond_condgr,1.0,1.0
307,2,2,57,"(2, 2, 57)",idx0:2_idx1:2_idx2:57,575.0,1185.0,influx_cond_condgr,1.0,1.0
308,2,2,58,"(2, 2, 58)",idx0:2_idx1:2_idx2:58,585.0,1185.0,influx_cond_condgr,1.0,1.0
309,2,3,56,"(2, 3, 56)",idx0:2_idx1:3_idx2:56,565.0,1175.0,influx_cond_condgr,1.0,1.0
310,2,4,54,"(2, 4, 54)",idx0:2_idx1:4_idx2:54,545.0,1165.0,influx_cond_condgr,1.0,1.0
311,2,4,55,"(2, 4, 55)",idx0:2_idx1:4_idx2:55,555.0,1165.0,influx_cond_condgr,1.0,1.0
312,2,5,53,"(2, 5, 53)",idx0:2_idx1:5_idx2:53,535.0,1155.0,influx_cond_condgr,1.0,1.0
313,2,6,51,"(2, 6, 51)",idx0:2_idx1:6_idx2:51,515.0,1145.0,influx_cond_condgr,1.0,1.0
314,2,6,52,"(2, 6, 52)",idx0:2_idx1:6_idx2:52,525.0,1145.0,influx_cond_condgr,1.0,1.0
315,2,7,49,"(2, 7, 49)",idx0:2_idx1:7_idx2:49,495.0,1135.0,influx_cond_condgr,1.0,1.0
316,2,7,50,"(2, 7, 50)",idx0:2_idx1:7_idx2:50,505.0,1135.0,influx_cond_condgr,1.0,1.0
317,2,8,48,"(2, 8, 48)",idx0:2_idx1:8_idx2:48,485.0,1125.0,influx_cond_condgr,1.0,1.0
318,2,9,46,"(2, 9, 46)",idx0:2_idx1:9_idx2:46,465.0,1115.0,influx_cond_condgr,1.0,1.0
319,2,9,47,"(2, 9, 47)",idx0:2_idx1:9_idx2:47,475.0,1115.0,influx_cond_condgr,1.0,1.0
320,2,10,45,"(2, 10, 45)",idx0:2_idx1:10_idx2:45,455.0,1105.0,influx_cond_condgr,1.0,1.0
321,2,11,43,"(2, 11, 43)",idx0:2_idx1:11_idx2:43,435.0,1095.0,influx_cond_condgr,1.0,1.0
322,2,11,44,"(2, 11, 44)",idx0:2_idx1:11_idx2:44,445.0,1095.0,influx_cond_condgr,1.0,1.0
323,2,12,42,"(2, 12, 42)",idx0:2_idx1:12_idx2:42,425.0,1085.0,influx_cond_condgr,1.0,1.0
324,2,13,40,"(2, 13, 40)",idx0:2_idx1:13_idx2:40,405.0,1075.0,influx_cond_condgr,1.0,1.0
325,2,13,41,"(2, 13, 41)",idx0:2_idx1:13_idx2:41,415.0,1075.0,influx_cond_condgr,1.0,1.0
326,2,14,39,"(2, 14, 39)",idx0:2_idx1:14_idx2:39,395.0,1065.0,influx_cond_condgr,1.0,1.0
327,2,15,37,"(2, 15, 37)",idx0:2_idx1:15_idx2:37,375.0,1055.0,influx_cond_condgr,1.0,1.0
328,2,15,38,"(2, 15, 38)",idx0:2_idx1:15_idx2:38,385.0,1055.0,influx_cond_condgr,1.0,1.0
329,2,16,36,"(2, 16, 36)",idx0:2_idx1:16_idx2:36,365.0,1045.0,influx_cond_condgr,1.0,1.0
330,2,17,34,"(2, 17, 34)",idx0:2_idx1:17_idx2:34,345.0,1035.0,influx_cond_condgr,1.0,1.0
331,2,17,35,"(2, 17, 35)",idx0:2_idx1:17_idx2:35,355.0,1035.0,influx_cond_condgr,1.0,1.0
332,2,18,32,"(2, 18, 32)",idx0:2_idx1:18_idx2:32,325.0,1025.0,influx_cond_condgr,1.0,1.0
333,2,18,33,"(2, 18, 33)",idx0:2_idx1:18_idx2:33,335.0,1025.0,influx_cond_condgr,1.0,1.0
334,2,19,31,"(2, 19, 31)",idx0:2_idx1:19_idx2:31,315.0,1015.0,influx_cond_condgr,1.0,1.0
335,2,20,29,"(2, 20, 29)",idx0:2_idx1:20_idx2:29,295.0,1005.0,influx_cond_condgr,1.0,1.0
336,2,20,30,"(2, 20, 30)",idx0:2_idx1:20_idx2:30,305.0,1005.0,influx_cond_condgr,1.0,1.0
337,2,21,28,"(2, 21, 28)",idx0:2_idx1:21_idx2:28,285.0,995.0,influx_cond_condgr,1.0,1.0
338,2,22,26,"(2, 22, 26)",idx0:2_idx1:22_idx2:26,265.0,985.0,influx_cond_condgr,1.0,1.0
339,2,22,27,"(2, 22, 27)",idx0:2_idx1:22_idx2:27,275.0,985.0,influx_cond_condgr,1.0,1.0
340,2,23,25,"(2, 23, 25)",idx0:2_idx1:23_idx2:25,255.0,975.0,influx_cond_condgr,1.0,1.0
341,2,24,23,"(2, 24, 23)",idx0:2_idx1:24_idx2:23,235.0,965.0,influx_cond_condgr,1.0,1.0
342,2,24,24,"(2, 24, 24)",idx0:2_idx1:24_idx2:24,245.0,965.0,influx_cond_condgr,1.0,1.0
343,2,25,22,"(2, 25, 22)",idx0:2_idx1:25_idx2:22,225.0,955.0,influx_cond_condgr,1.0,1.0
344,2,26,20,"(2, 26, 20)",idx0:2_idx1:26_idx2:20,205.0,945.0,influx_cond_condgr,1.0,1.0
345,2,26,21,"(2, 26, 21)",idx0:2_idx1:26_idx2:21,215.0,945.0,influx_cond_condgr,1.0,1.0
346,2,27,20,"(2, 27, 20)",idx0:2_idx1:27_idx2:20,205.0,935.0,influx_cond_condgr,1.0,1.0
347,2,28,20,"(2, 28, 20)",idx0:2_idx1:28_idx2:20,205.0,925.0,influx_cond_condgr,1.0,1.0
348,2,29,19,"(2, 29, 19)",idx0:2_idx1:29_idx2:19,195.0,915.0,influx_cond_condgr,1.0,1.0
349,2,30,19,"(2, 30, 19)",idx0:2_idx1:30_idx2:19,195.0,905.0,influx_cond_condgr,1.0,1.0
350,2,31,18,"(2, 31, 18)",idx0:2_idx1:31_idx2:18,185.0,895.0,influx_cond_condgr,1.0,1.0
351,2,32,18,"(2, 32, 18)",idx0:2_idx1:32_idx2:18,185.0,885.0,influx_cond_condgr,1.0,1.0
352,2,33,17,"(2, 33, 17)",idx0:2_idx1:33_idx2:17,175.0,875.0,influx_cond_condgr,1.0,1.0
353,2,34,17,"(2, 34, 17)",idx0:2_idx1:34_idx2:17,175.0,865.0,influx_cond_condgr,1.0,1.0
354,2,35,16,"(2, 35, 16)",idx0:2_idx1:35_idx2:16,165.0,855.0,influx_cond_condgr,1.0,1.0
355,2,36,16,"(2, 36, 16)",idx0:2_idx1:36_idx2:16,165.0,845.0,influx_cond_condgr,1.0,1.0
356,2,37,15,"(2, 37, 15)",idx0:2_idx1:37_idx2:15,155.0,835.0,influx_cond_condgr,1.0,1.0
357,2,38,15,"(2, 38, 15)",idx0:2_idx1:38_idx2:15,155.0,825.0,influx_cond_condgr,1.0,1.0
358,2,39,15,"(2, 39, 15)",idx0:2_idx1:39_idx2:15,155.0,815.0,influx_cond_condgr,1.0,1.0
359,2,40,14,"(2, 40, 14)",idx0:2_idx1:40_idx2:14,145.0,805.0,influx_cond_condgr,1.0,1.0
360,2,41,14,"(2, 41, 14)",idx0:2_idx1:41_idx2:14,145.0,795.0,influx_cond_condgr,1.0,1.0
361,2,42,13,"(2, 42, 13)",idx0:2_idx1:42_idx2:13,135.0,785.0,influx_cond_condgr,1.0,1.0
362,2,43,13,"(2, 43, 13)",idx0:2_idx1:43_idx2:13,135.0,775.0,influx_cond_condgr,1.0,1.0
363,2,44,12,"(2, 44, 12)",idx0:2_idx1:44_idx2:12,125.0,765.0,influx_cond_condgr,1.0,1.0
364,2,45,12,"(2, 45, 12)",idx0:2_idx1:45_idx2:12,125.0,755.0,influx_cond_condgr,1.0,1.0
365,2,46,11,"(2, 46, 11)",idx0:2_idx1:46_idx2:11,115.0,745.0,influx_cond_condgr,1.0,1.0
366,2,47,11,"(2, 47, 11)",idx0:2_idx1:47_idx2:11,115.0,735.0,influx_cond_condgr,1.0,1.0
367,2,48,11,"(2, 48, 11)",idx0:2_idx1:48_idx2:11,115.0,725.0,influx_cond_condgr,1.0,1.0
368,2,49,10,"(2, 49, 10)",idx0:2_idx1:49_idx2:10,105.0,715.0,influx_cond_condgr,1.0,1.0
369,2,50,10,"(2, 50, 10)",idx0:2_idx1:50_idx2:10,105.0,705.0,influx_cond_condgr,1.0,1.0
370,2,51,9,"(2, 51, 9)",idx0:2_idx1:51_idx2:9,95.0,695.0,influx_cond_condgr,1.0,1.0
371,2,52,9,"(2, 52, 9)",idx0:2_idx1:52_idx2:9,95.0,685.0,influx_cond_condgr,1.0,1.0
372,2,53,8,"(2, 53, 8)",idx0:2_idx1:53_idx2:8,85.0,675.0,influx_cond_condgr,1.0,1.0
373,2,54,8,"(2, 54, 8)",idx0:2_idx1:54_idx2:8,85.0,665.0,influx_cond_condgr,1.0,1.0
374,2,55,7,"(2, 55, 7)",idx0:2_idx1:55_idx2:7,75.0,655.0,influx_cond_condgr,1.0,1.0
375,2,56,7,"(2, 56, 7)",idx0:2_idx1:56_idx2:7,75.0,645.0,influx_cond_condgr,1.0,1.0
376,2,57,7,"(2, 57, 7)",idx0:2_idx1:57_idx2:7,75.0,635.0,influx_cond_condgr,1.0,1.0
377,2,58,6,"(2, 58, 6)",idx0:2_idx1:58_idx2:6,65.0,625.0,influx_cond_condgr,1.0,1.0
378,2,59,6,"(2, 59, 6)",idx0:2_idx1:59_idx2:6,65.0,615.0,influx_cond_condgr,1.0,1.0
379,2,60,5,"(2, 60, 5)",idx0:2_idx1:60_idx2:5,55.0,605.0,influx_cond_condgr,1.0,1.0
380,2,61,5,"(2, 61, 5)",idx0:2_idx1:61_idx2:5,55.0,595.0,influx_cond_condgr,1.0,1.0
381,2,62,4,"(2, 62, 4)",idx0:2_idx1:62_idx2:4,45.0,585.0,influx_cond_condgr,1.0,1.0
382,2,63,4,"(2, 63, 4)",idx0:2_idx1:63_idx2:4,45.0,575.0,influx_cond_condgr,1.0,1.0
383,2,64,3,"(2, 64, 3)",idx0:2_idx1:64_idx2:3,35.0,565.0,influx_cond_condgr,1.0,1.0
384,2,65,3,"(2, 65, 3)",idx0:2_idx1:65_idx2:3,35.0,555.0,influx_cond_condgr,1.0,1.0
385,2,66,2,"(2, 66, 2)",idx0:2_idx1:66_idx2:2,25.0,545.0,influx_cond_condgr,1.0,1.0
386,2,67,2,"(2, 67, 2)",idx0:2_idx1:67_idx2:2,25.0,535.0,influx_cond_condgr,1.0,1.0
387,2,68,2,"(2, 68, 2)",idx0:2_idx1:68_idx2:2,25.0,525.0,influx_cond_condgr,1.0,1.0
388,2,69,2,"(2, 69, 2)",idx0:2_idx1:69_idx2:2,25.0,515.0,influx_cond_condgr,1.0,1.0
389,2,70,2,"(2, 70, 2)",idx0:2_idx1:70_idx2:2,25.0,505.0,influx_cond_condgr,1.0,1.0
390,2,71,2,"(2, 71, 2)",idx0:2_idx1:71_idx2:2,25.0,495.0,influx_cond_condgr,1.0,1.0
391,2,72,2,"(2, 72, 2)",idx0:2_idx1:72_idx2:2,25.0,485.0,influx_cond_condgr,1.0,1.0
392,2,73,2,"(2, 73, 2)",idx0:2_idx1:73_idx2:2,25.0,475.0,influx_cond_condgr,1.0,1.0
393,2,74,2,"(2, 74, 2)",idx0:2_idx1:74_idx2:2,25.0,465.0,influx_cond_condgr,1.0,1.0
394,2,75,2,"(2, 75, 2)",idx0:2_idx1:75_idx2:2,25.0,455.0,influx_cond_condgr,1.0,1.0
395,2,76,2,"(2, 76, 2)",idx0:2_idx1:76_idx2:2,25.0,445.0,influx_cond_condgr,1.0,1.0
396,2,77,2,"(2, 77, 2)",idx0:2_idx1:77_idx2:2,25.0,435.0,influx_cond_condgr,1.0,1.0
397,2,78,2,"(2, 78, 2)",idx0:2_idx1:78_idx2:2,25.0,425.0,influx_cond_condgr,1.0,1.0
398,2,79,1,"(2, 79, 1)",idx0:2_idx1:79_idx2:1,15.0,415.0,influx_cond_condgr,1.0,1.0
399,2,80,1,"(2, 80, 1)",idx0:2_idx1:80_idx2:1,15.0,405.0,influx_cond_condgr,1.0,1.0
400,2,81,1,"(2, 81, 1)",idx0:2_idx1:81_idx2:1,15.0,395.0,influx_cond_condgr,1.0,1.0
401,2,82,1,"(2, 82, 1)",idx0:2_idx1:82_idx2:1,15.0,385.0,influx_cond_condgr,1.0,1.0
402,2,83,1,"(2, 83, 1)",idx0:2_idx1:83_idx2:1,15.0,375.0,influx_cond_condgr,1.0,1.0
403,2,84,1,"(2, 84, 1)",idx0:2_idx1:84_idx2:1,15.0,365.0,influx_cond_condgr,1.0,1.0
404,2,85,1,"(2, 85, 1)",idx0:2_idx1:85_idx2:1,15.0,355.0,influx_cond_condgr,1.0,1.0
405,2,86,1,"(2, 86, 1)",idx0:2_idx1:86_idx2:1,15.0,345.0,influx_cond_condgr,1.0,1.0
406,2,87,1,"(2, 87, 1)",idx0:2_idx1:87_idx2:1,15.0,335.0,influx_cond_condgr,1.0,1.0
407,2,88,1,"(2, 88, 1)",idx0:2_idx1:88_idx2:1,15.0,325.0,influx_cond_condgr,1.0,1.0
408,2,89,1,"(2, 89, 1)",idx0:2_idx1:89_idx2:1,15.0,315.0,influx_cond_condgr,1.0,1.0
409,2,90,1,"(2, 90, 1)",idx0:2_idx1:90_idx2:1,15.0,305.0,influx_cond_condgr,1.0,1.0
410,2,91,1,"(2, 91, 1)",idx0:2_idx1:91_idx2:1,15.0,295.0,influx_cond_condgr,1.0,1.0
411,2,92,1,"(2, 92, 1)",idx0:2_idx1:92_idx2:1,15.0,285.0,influx_cond_condgr,1.0,1.0
412,2,93,1,"(2, 93, 1)",idx0:2_idx1:93_idx2:1,15.0,275.0,influx_cond_condgr,1.0,1.0
413,2,94,1,"(2, 94, 1)",idx0:2_idx1:94_idx2:1,15.0,265.0,influx_cond_condgr,1.0,1.0
414,2,95,1,"(2, 95, 1)",idx0:2_idx1:95_idx2:1,15.0,255.0,influx_cond_condgr,1.0,1.0
415,2,96,1,"(2, 96, 1)",idx0:2_idx1:96_idx2:1,15.0,245.0,influx_cond_condgr,1.0,1.0
416,2,97,1,"(2, 97, 1)",idx0:2_idx1:97_idx2:1,15.0,235.0,influx_cond_condgr,1.0,1.0
417,2,98,1,"(2, 98, 1)",idx0:2_idx1:98_idx2:1,15.0,225.0,influx_cond_condgr,1.0,1.0
418,2,99,1,"(2, 99, 1)",idx0:2_idx1:99_idx2:1,15.0,215.0,influx_cond_condgr,1.0,1.0
419,2,100,1,"(2, 100, 1)",idx0:2_idx1:100_idx2:1,15.0,205.0,influx_cond_condgr,1.0,1.0
420,2,101,1,"(2, 101, 1)",idx0:2_idx1:101_idx2:1,15.0,195.0,influx_cond_condgr,1.0,1.0
421,2,102,1,"(2, 102, 1)",idx0:2_idx1:102_idx2:1,15.0,185.0,influx_cond_condgr,1.0,1.0
422,2,103,1,"(2, 103, 1)",idx0:2_idx1:103_idx2:1,15.0,175.0,influx_cond_condgr,1.0,1.0
423,2,104,1,"(2, 104, 1)",idx0:2_idx1:104_idx2:1,15.0,165.0,influx_cond_condgr,1.0,1.0
424,2,105,0,"(2, 105, 0)",idx0:2_idx1:105_idx2:0,5.0,155.0,influx_cond_condgr,1.0,1.0
425,2,106,0,"(2, 106, 0)",idx0:2_idx1:106_idx2:0,5.0,145.0,influx_cond_condgr,1.0,1.0
426,3,0,60,"(3, 0, 60)",idx0:3_idx1:0_idx2:60,605.0,1205.0,influx_cond_condgr,1.0,1.0
427,3,0,61,"(3, 0, 61)",idx0:3_idx1:0_idx2:61,615.0,1205.0,influx_cond_condgr,1.0,1.0
428,3,0,62,"(3, 0, 62)",idx0:3_idx1:0_idx2:62,625.0,1205.0,influx_cond_condgr,1.0,1.0
429,3,0,63,"(3, 0, 63)",idx0:3_idx1:0_idx2:63,635.0,1205.0,influx_cond_condgr,1.0,1.0
430,3,0,64,"(3, 0, 64)",idx0:3_idx1:0_idx2:64,645.0,1205.0,influx_cond_condgr,1.0,1.0
431,3,0,65,"(3, 0, 65)",idx0:3_idx1:0_idx2:65,655.0,1205.0,influx_cond_condgr,1.0,1.0
432,3,0,66,"(3, 0, 66)",idx0:3_idx1:0_idx2:66,665.0,1205.0,influx_cond_condgr,1.0,1.0
433,3,1,59,"(3, 1, 59)",idx0:3_idx1:1_idx2:59,595.0,1195.0,influx_cond_condgr,1.0,1.0
434,3,1,67,"(3, 1, 67)",idx0:3_idx1:1_idx2:67,675.0,1195.0,influx_cond_condgr,1.0,1.0
435,3,1,68,"(3, 1, 68)",idx0:3_idx1:1_idx2:68,685.0,1195.0,influx_cond_condgr,1.0,1.0
436,3,1,69,"(3, 1, 69)",idx0:3_idx1:1_idx2:69,695.0,1195.0,influx_cond_condgr,1.0,1.0
437,3,1,70,"(3, 1, 70)",idx0:3_idx1:1_idx2:70,705.0,1195.0,influx_cond_condgr,1.0,1.0
